H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250301B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.98,1.95,0,0,3.63,0.34,3.3,1.49,7.12,7.12
20250301B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.1,1.47,0,0,3.63,0.34,0.34,0.64,4.91,0.34
20250301B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.75,1.76,0,0,3.63,0.34,2.2,1.07,6.22,3.14
20250301B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.98,1.95,0,0,3.63,0.34,3.3,1.49,7.12,7.12
20250301B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.1,1.47,0,0,3.63,0.34,0.34,0.64,4.91,0.34
20250301B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.75,1.76,0,0,3.63,0.34,2.2,1.07,6.22,3.14
20250301B07,システム約定結果,落札量合計（TSO別）[MW],195,80,0,0,102,161.215,216.452,30,215,999.667
20250301B07,システム約定結果,（内訳）自エリアからの落札量[MW],195,80,0,0,102,161.215,216.452,30,215,999.667
20250301B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250301B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,合計（確報値）,募集量（TSO別）[MW],125,294,814,217,96,454,249,87,275,2611
20250301B07,合計（確報値）,応札量合計（電源属地別）[MW],221,100,0,0,102,161.215,216.452,30,215,1045.667
20250301B07,合計（確報値）,約定量合計（電源属地別）[MW],195,80,0,0,102,161.215,167.234,30,215,950.449
20250301B07,合計（確報値）,応札件数（電源属地別）[件],3,5,0,0,1,4,7,2,5,27
20250301B07,合計（確報値）,約定件数（電源属地別）[件],3,4,0,0,1,4,6,2,5,25
20250301B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.98,1.95,0,0,3.63,0.34,3.3,1.49,7.12,7.12
20250301B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.1,1.37,0,0,3.63,0.34,0.34,0.64,4.91,0.34
20250301B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.75,1.69,0,0,3.63,0.34,1.9,1.07,6.22,3.13
20250301B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.98,1.95,0,0,3.63,0.34,3.3,1.49,7.12,7.12
20250301B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.1,1.37,0,0,3.63,0.34,0.34,0.64,4.91,0.34
20250301B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.75,1.69,0,0,3.63,0.34,1.9,1.07,6.22,3.13
20250301B07,合計（確報値）,約定量合計（TSO別）[MW],195,80,0,0,102,161.215,167.234,30,215,950.449
20250301B07,合計（確報値）,（内訳）自エリアからの約定量[MW],195,80,0,0,102,161.215,167.234,30,215,950.449
20250301B08,システム約定結果,募集量（TSO別）[MW],142,294,837,236,104,482,253,85,291,2724
20250301B08,システム約定結果,応札量合計（電源属地別）[MW],221,80,0,0,102,161.215,168.582,30,150,912.797
20250301B08,システム約定結果,落札量合計（電源属地別）[MW],192,80,0,0,102,161.215,168.582,30,150,883.797
20250301B08,システム約定結果,応札件数（電源属地別）[件],3,4,0,0,1,4,6,2,4,24
20250301B08,システム約定結果,落札件数（電源属地別）[件],3,4,0,0,1,4,6,2,4,24
20250301B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.07,2.63,0,0,3.17,0.34,2.23,0.98,5.5,5.5
20250301B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.24,1.83,0,0,3.17,0.34,0.34,0.76,3.29,0.34
20250301B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.77,2.33,0,0,3.17,0.34,1.31,0.87,4.79,2.55
20250301B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.07,2.63,0,0,3.17,0.34,2.23,0.98,5.5,5.5
20250301B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.24,1.83,0,0,3.17,0.34,0.34,0.76,3.29,0.34
20250301B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.77,2.33,0,0,3.17,0.34,1.31,0.87,4.79,2.55
20250301B08,システム約定結果,落札量合計（TSO別）[MW],192,80,0,0,102,161.215,168.582,30,150,883.797
20250301B08,システム約定結果,（内訳）自エリアからの落札量[MW],192,80,0,0,102,161.215,168.582,30,150,883.797
20250301B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250301B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,合計（確報値）,募集量（TSO別）[MW],142,294,837,236,104,482,253,85,291,2724
20250301B08,合計（確報値）,応札量合計（電源属地別）[MW],221,80,0,0,102,161.215,186.334,30,150,930.549
20250301B08,合計（確報値）,約定量合計（電源属地別）[MW],192,80,0,0,102,161.215,137.116,30,150,852.331
20250301B08,合計（確報値）,応札件数（電源属地別）[件],3,4,0,0,1,4,8,2,4,26
20250301B08,合計（確報値）,約定件数（電源属地別）[件],3,4,0,0,1,4,7,2,4,25
20250301B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.07,2.63,0,0,3.17,0.34,2.23,0.98,5.5,5.5
20250301B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.24,1.83,0,0,3.17,0.34,0.34,0.76,3.29,0.34
20250301B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.77,2.33,0,0,3.17,0.34,1.1,0.87,4.79,2.56
20250301B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.07,2.63,0,0,3.17,0.34,2.23,0.98,5.5,5.5
20250301B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.24,1.83,0,0,3.17,0.34,0.34,0.76,3.29,0.34
20250301B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.77,2.33,0,0,3.17,0.34,1.1,0.87,4.79,2.56
20250301B08,合計（確報値）,約定量合計（TSO別）[MW],192,80,0,0,102,161.215,137.116,30,150,852.331
20250301B08,合計（確報値）,（内訳）自エリアからの約定量[MW],192,80,0,0,102,161.215,137.116,30,150,852.331
20250302B01,システム約定結果,募集量（TSO別）[MW],124,269,815,212,96,461,249,77,270,2573
20250302B01,システム約定結果,応札量合計（電源属地別）[MW],238.8,80,0,0,102,161.215,216.452,30,237,1065.467
20250302B01,システム約定結果,落札量合計（電源属地別）[MW],154,80,0,0,102,161.215,216.452,30,237,980.667
20250302B01,システム約定結果,応札件数（電源属地別）[件],4,4,0,0,1,4,7,2,4,26
20250302B01,システム約定結果,落札件数（電源属地別）[件],3,4,0,0,1,4,7,2,4,25
20250302B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4,2.74,0,0,0.79,0.34,2.01,0.97,3.02,4
20250302B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.19,1.91,0,0,0.79,0.34,0.34,0.62,0.41,0.34
20250302B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.36,2.44,0,0,0.79,0.34,1.34,0.8,1.04,1.44
20250302B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4,2.74,0,0,0.79,0.34,2.01,0.97,3.02,4
20250302B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.19,1.91,0,0,0.79,0.34,0.34,0.62,0.41,0.34
20250302B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.36,2.44,0,0,0.79,0.34,1.34,0.8,1.04,1.44
20250302B01,システム約定結果,落札量合計（TSO別）[MW],154,80,0,0,102,161.215,216.452,30,237,980.667
20250302B01,システム約定結果,（内訳）自エリアからの落札量[MW],154,80,0,0,102,161.215,216.452,30,237,980.667
20250302B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250302B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,合計（確報値）,募集量（TSO別）[MW],124,269,815,212,96,461,249,77,270,2573
20250302B01,合計（確報値）,応札量合計（電源属地別）[MW],238.8,80,0,0,102,161.215,216.452,30,237,1065.467
20250302B01,合計（確報値）,約定量合計（電源属地別）[MW],154,80,0,0,102,161.215,167.234,30,237,931.449
20250302B01,合計（確報値）,応札件数（電源属地別）[件],4,4,0,0,1,4,7,2,4,26
20250302B01,合計（確報値）,約定件数（電源属地別）[件],3,4,0,0,1,4,6,2,4,24
20250302B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4,2.74,0,0,0.79,0.34,2.01,0.97,3.02,4
20250302B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.19,1.91,0,0,0.79,0.34,0.34,0.62,0.41,0.34
20250302B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.36,2.44,0,0,0.79,0.34,1.16,0.8,1.04,1.41
20250302B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4,2.74,0,0,0.79,0.34,2.01,0.97,3.02,4
20250302B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.19,1.91,0,0,0.79,0.34,0.34,0.62,0.41,0.34
20250302B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.36,2.44,0,0,0.79,0.34,1.16,0.8,1.04,1.41
20250302B01,合計（確報値）,約定量合計（TSO別）[MW],154,80,0,0,102,161.215,167.234,30,237,931.449
20250302B01,合計（確報値）,（内訳）自エリアからの約定量[MW],154,80,0,0,102,161.215,167.234,30,237,931.449
20250302B02,システム約定結果,募集量（TSO別）[MW],117,275,807,225,97,472,239,79,289,2600
20250302B02,システム約定結果,応札量合計（電源属地別）[MW],221,80,0,0,102,161.215,216.452,30,149,959.667
20250302B02,システム約定結果,落札量合計（電源属地別）[MW],209,80,0,0,102,161.215,216.452,30,149,947.667
20250302B02,システム約定結果,応札件数（電源属地別）[件],3,4,0,0,1,4,7,2,3,24
20250302B02,システム約定結果,落札件数（電源属地別）[件],3,4,0,0,1,4,7,2,3,24
20250302B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.15,2.95,0,0,0.7,0.34,2.46,0.83,1.57,4.15
20250302B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.53,2.06,0,0,0.7,0.34,0.34,0.73,1.08,0.34
20250302B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.37,2.64,0,0,0.7,0.34,1.64,0.78,1.37,1.71
20250302B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.15,2.95,0,0,0.7,0.34,2.46,0.83,1.57,4.15
20250302B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.53,2.06,0,0,0.7,0.34,0.34,0.73,1.08,0.34
20250302B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.37,2.64,0,0,0.7,0.34,1.64,0.78,1.37,1.71
20250302B02,システム約定結果,落札量合計（TSO別）[MW],209,80,0,0,102,161.215,216.452,30,149,947.667
20250302B02,システム約定結果,（内訳）自エリアからの落札量[MW],209,80,0,0,102,161.215,216.452,30,149,947.667
20250302B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250302B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,合計（確報値）,募集量（TSO別）[MW],117,275,807,225,97,472,239,79,289,2600
20250302B02,合計（確報値）,応札量合計（電源属地別）[MW],221,80,0,0,102,161.215,216.452,30,149,959.667
20250302B02,合計（確報値）,約定量合計（電源属地別）[MW],209,80,0,0,102,161.215,167.234,30,149,898.449
20250302B02,合計（確報値）,応札件数（電源属地別）[件],3,4,0,0,1,4,7,2,3,24
20250302B02,合計（確報値）,約定件数（電源属地別）[件],3,4,0,0,1,4,6,2,3,23
20250302B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.15,2.95,0,0,0.7,0.34,2.46,0.83,1.57,4.15
20250302B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.53,2.06,0,0,0.7,0.34,0.34,0.73,1.08,0.34
20250302B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.37,2.64,0,0,0.7,0.34,1.42,0.78,1.37,1.68
20250302B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.15,2.95,0,0,0.7,0.34,2.46,0.83,1.57,4.15
20250302B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.53,2.06,0,0,0.7,0.34,0.34,0.73,1.08,0.34
20250302B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.37,2.64,0,0,0.7,0.34,1.42,0.78,1.37,1.68
20250302B02,合計（確報値）,約定量合計（TSO別）[MW],209,80,0,0,102,161.215,167.234,30,149,898.449
20250302B02,合計（確報値）,（内訳）自エリアからの約定量[MW],209,80,0,0,102,161.215,167.234,30,149,898.449
20250302B03,システム約定結果,募集量（TSO別）[MW],124,335,876,255,104,500,269,103,303,2869
20250302B03,システム約定結果,応札量合計（電源属地別）[MW],221,80,0,0,164,161.215,216.452,30,149,1021.667
20250302B03,システム約定結果,落札量合計（電源属地別）[MW],221,80,0,0,164,161.215,216.452,30,149,1021.667
20250302B03,システム約定結果,応札件数（電源属地別）[件],3,4,0,0,2,4,7,2,3,25
20250302B03,システム約定結果,落札件数（電源属地別）[件],3,4,0,0,2,4,7,2,3,25
20250302B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.37,3.2,0,0,1.46,0.34,2.16,1.44,1.9,4.37
20250302B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.96,2.25,0,0,0.56,0.34,0.34,1.03,1.49,0.34
20250302B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.07,2.88,0,0,0.9,0.34,1.44,1.24,1.73,1.68
20250302B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.37,3.2,0,0,1.46,0.34,2.16,1.44,1.9,4.37
