H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250301B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.87,3.03,4.59,0,1.3,0.4,1.24,0.63,2.07,2.1
20250301B06,合計（確報値）,約定量合計（TSO別）[MW],300,730.67,421.75,0,200,863.052,382.664,202,506.979,3607.115
20250301B06,合計（確報値）,（内訳）自エリアからの約定量[MW],300,730.67,421.75,0,200,808.659,382.664,202,506.979,3552.722
20250301B07,システム約定結果,募集量（TSO別）[MW],225,606,1509,326,153,873,413,159,478,4742
20250301B07,システム約定結果,応札量合計（電源属地別）[MW],352,730.67,29.51,687.714,153,808.659,501.393,154,219.979,3636.925
20250301B07,システム約定結果,落札量合計（電源属地別）[MW],296,730.67,29.51,491.948,153,808.659,501.393,154,219.979,3385.159
20250301B07,システム約定結果,応札件数（電源属地別）[件],3,5,2,3,1,4,7,3,7,35
20250301B07,システム約定結果,落札件数（電源属地別）[件],3,5,2,3,1,4,7,3,7,35
20250301B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.98,1.95,16.6,6.17,3.63,0.34,3.3,1.49,19.51,19.51
20250301B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.1,1.26,7.21,5.28,3.63,0.34,0.34,0.34,4.91,0.34
20250301B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.53,1.75,7.8,5.86,3.63,0.34,2.46,0.54,6.46,2.66
20250301B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.98,1.95,16.6,0,3.63,6.17,3.3,1.49,19.51,19.51
20250301B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.1,1.26,0.34,0,3.63,0.34,0.34,0.34,4.91,0.34
20250301B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.53,1.75,4.57,0,3.63,0.82,2.33,0.54,6.46,2.66
20250301B07,システム約定結果,落札量合計（TSO別）[MW],296,730.67,683.51,0,153,779,369,154,219.979,3385.159
20250301B07,システム約定結果,（内訳）自エリアからの落札量[MW],296,730.67,29.51,0,153,638.659,369,154,219.979,2590.818
20250301B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250301B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,合計（確報値）,募集量（TSO別）[MW],225,606,1509,326,153,873,413,159,478,4742
20250301B07,合計（確報値）,応札量合計（電源属地別）[MW],352,910.67,29.51,687.714,153,852.659,520.381,154,219.979,3879.913
20250301B07,合計（確報値）,約定量合計（電源属地別）[MW],296,730.67,29.51,491.948,153,808.659,422.057,154,219.979,3305.823
20250301B07,合計（確報値）,応札件数（電源属地別）[件],3,7,2,3,1,6,8,3,7,40
20250301B07,合計（確報値）,約定件数（電源属地別）[件],3,6,2,3,1,6,7,3,7,38
20250301B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.98,1.95,16.6,6.17,3.63,0.34,3.3,1.49,19.51,19.51
20250301B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.1,1.26,7.21,5.28,3.63,0.34,0.34,0.34,4.91,0.34
20250301B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.53,1.68,7.8,5.86,3.63,0.34,2.32,0.54,6.46,2.63
20250301B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.98,1.95,16.6,0,3.63,6.17,3.3,1.49,19.51,19.51
20250301B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.1,1.26,0.34,0,3.63,0.34,0.34,0.34,4.91,0.34
20250301B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.53,1.68,4.57,0,3.63,0.82,2.09,0.54,6.46,2.63
20250301B07,合計（確報値）,約定量合計（TSO別）[MW],296,730.67,683.51,0,153,779,289.664,154,219.979,3305.823
20250301B07,合計（確報値）,（内訳）自エリアからの約定量[MW],296,730.67,29.51,0,153,638.659,289.664,154,219.979,2511.482
20250301B08,システム約定結果,募集量（TSO別）[MW],221,630,1550,329,158,858,381,153,436,4716
20250301B08,システム約定結果,応札量合計（電源属地別）[MW],402.29,730.67,76.75,10,158,808.659,357.783,140,153.979,2838.131
20250301B08,システム約定結果,落札量合計（電源属地別）[MW],293,730.67,76.75,10,158,725,332,129,153.979,2608.399
20250301B08,システム約定結果,応札件数（電源属地別）[件],5,5,2,1,1,4,6,3,6,33
20250301B08,システム約定結果,落札件数（電源属地別）[件],3,5,2,1,1,4,6,3,6,31
20250301B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.07,2.63,16.6,5.41,3.17,0.34,2.23,0.98,19.51,19.51
20250301B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.24,1.26,0.33,5.41,3.17,0.34,0.34,0.34,3.29,0.33
20250301B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.58,2.31,0.72,5.41,3.17,0.34,1.43,0.53,5.17,1.89
20250301B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.07,2.63,16.6,5.41,3.17,3.17,2.23,3.17,19.51,19.51
20250301B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.24,1.26,0.33,5.41,3.17,0.34,0.34,0.34,3.29,0.33
20250301B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.58,2.31,0.72,5.41,3.17,0.36,1.43,0.73,5.17,1.89
20250301B08,システム約定結果,落札量合計（TSO別）[MW],293,730.67,76.75,10,142,730,332,140,153.979,2608.399
20250301B08,システム約定結果,（内訳）自エリアからの落札量[MW],293,730.67,76.75,10,142,725,332,129,153.979,2592.399
20250301B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250301B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,合計（確報値）,募集量（TSO別）[MW],221,630,1550,329,158,858,381,153,436,4716
20250301B08,合計（確報値）,応札量合計（電源属地別）[MW],402.29,730.67,76.75,10,158,899.876,405.663,140,153.979,2977.228
20250301B08,合計（確報値）,約定量合計（電源属地別）[MW],293,730.67,76.75,10,158,725,300.534,129,153.979,2576.933
20250301B08,合計（確報値）,応札件数（電源属地別）[件],5,5,2,1,1,6,9,3,6,38
20250301B08,合計（確報値）,約定件数（電源属地別）[件],3,5,2,1,1,6,8,3,6,35
20250301B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.07,2.63,16.6,5.41,3.17,0.34,2.23,0.98,19.51,19.51
20250301B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.24,1.26,0.33,5.41,3.17,0.34,0.34,0.34,3.29,0.33
20250301B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.58,2.31,0.72,5.41,3.17,0.34,1.35,0.53,5.17,1.89
20250301B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.07,2.63,16.6,5.41,3.17,3.17,2.23,3.17,19.51,19.51
20250301B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.24,1.26,0.33,5.41,3.17,0.34,0.34,0.34,3.29,0.33
20250301B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.58,2.31,0.72,5.41,3.17,0.36,1.35,0.73,5.17,1.89
20250301B08,合計（確報値）,約定量合計（TSO別）[MW],293,730.67,76.75,10,142,730,300.534,140,153.979,2576.933
20250301B08,合計（確報値）,（内訳）自エリアからの約定量[MW],293,730.67,76.75,10,142,725,300.534,129,153.979,2560.933
20250302B01,システム約定結果,募集量（TSO別）[MW],224,586,1329,308,158,737,366,151,439,4298
20250302B01,システム約定結果,応札量合計（電源属地別）[MW],371.79,730.67,421.089,0,158,808.659,501.393,138,414.979,3544.58
20250302B01,システム約定結果,落札量合計（電源属地別）[MW],255,730.67,421.089,0,158,569.02,376.98,138,352.979,3001.738
20250302B01,システム約定結果,応札件数（電源属地別）[件],5,5,4,0,1,4,7,3,6,35
20250302B01,システム約定結果,落札件数（電源属地別）[件],3,5,4,0,1,4,7,3,6,33
20250302B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4,2.74,0.34,0,0.79,0.34,2.01,0.97,19.51,19.51
20250302B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.19,1.26,0.34,0,0.79,0.34,0.34,0.34,0.41,0.34
20250302B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.45,2.42,0.34,0,0.79,0.34,1.49,0.58,1.08,1.38
20250302B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4,2.74,0.34,0,0.79,1.56,2.01,0.97,19.51,19.51
20250302B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.19,1.26,0.34,0,0.79,0.34,0.34,0.34,0.41,0.34
20250302B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.45,2.42,0.34,0,0.79,0.47,1.47,0.58,1.08,1.38
20250302B01,システム約定結果,落札量合計（TSO別）[MW],255,730.67,421.089,0,148,642,314,138,352.979,3001.738
20250302B01,システム約定結果,（内訳）自エリアからの落札量[MW],255,730.67,421.089,0,148,569.02,314,138,352.979,2928.758
20250302B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250302B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,合計（確報値）,募集量（TSO別）[MW],224,586,1329,308,158,737,366,151,439,4298
20250302B01,合計（確報値）,応札量合計（電源属地別）[MW],371.79,730.67,421.089,0,158,808.659,501.403,138,414.979,3544.59
20250302B01,合計（確報値）,約定量合計（電源属地別）[MW],255,730.67,421.089,0,158,569.02,297.644,138,352.979,2922.402
20250302B01,合計（確報値）,応札件数（電源属地別）[件],5,5,4,0,1,4,8,3,6,36
20250302B01,合計（確報値）,約定件数（電源属地別）[件],3,5,4,0,1,4,7,3,6,33
20250302B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4,2.74,0.34,0,0.79,0.34,2.01,0.97,19.51,19.51
20250302B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.19,1.26,0.34,0,0.79,0.34,0.34,0.34,0.41,0.34
20250302B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.45,2.42,0.34,0,0.79,0.34,1.37,0.58,1.08,1.36
20250302B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4,2.74,0.34,0,0.79,1.56,2.01,0.97,19.51,19.51
20250302B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.19,1.26,0.34,0,0.79,0.34,0.34,0.34,0.41,0.34
20250302B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.45,2.42,0.34,0,0.79,0.47,1.31,0.58,1.08,1.36
20250302B01,合計（確報値）,約定量合計（TSO別）[MW],255,730.67,421.089,0,148,642,234.664,138,352.979,2922.402
20250302B01,合計（確報値）,（内訳）自エリアからの約定量[MW],255,730.67,421.089,0,148,569.02,234.664,138,352.979,2849.422
20250302B02,システム約定結果,募集量（TSO別）[MW],248,588,1196,315,147,712,361,143,437,4147
20250302B02,システム約定結果,応札量合計（電源属地別）[MW],353.99,730.67,459.34,0,147,808.659,501.393,130,153.979,3285.031
20250302B02,システム約定結果,落札量合計（電源属地別）[MW],310,730.67,459.34,0,147,523.02,376.98,130,153.979,2830.989
20250302B02,システム約定結果,応札件数（電源属地別）[件],4,5,6,0,1,4,7,3,5,35
20250302B02,システム約定結果,落札件数（電源属地別）[件],3,5,6,0,1,4,7,3,5,34
20250302B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.15,2.95,16.6,0,0.7,0.34,2.46,0.83,19.51,19.51
20250302B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.53,1.26,0.33,0,0.7,0.34,0.34,0.34,1.08,0.33
20250302B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.59,2.62,0.4,0,0.7,0.34,1.85,0.55,1.84,1.6
20250302B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.15,2.95,16.6,0,0.7,2.4,2.46,0.83,19.51,19.51
20250302B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.53,1.26,0.33,0,0.7,0.34,0.34,0.34,1.08,0.33
20250302B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.59,2.62,0.4,0,0.7,0.56,1.8,0.55,1.84,1.6
20250302B02,システム約定結果,落札量合計（TSO別）[MW],310,730.67,459.34,0,147,602,298,130,153.979,2830.989
20250302B02,システム約定結果,（内訳）自エリアからの落札量[MW],310,730.67,459.34,0,147,523.02,298,130,153.979,2752.009
20250302B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250302B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,合計（確報値）,募集量（TSO別）[MW],248,588,1196,315,147,712,361,143,437,4147
20250302B02,合計（確報値）,応札量合計（電源属地別）[MW],353.99,730.67,459.34,0,147,808.659,501.403,130,153.979,3285.041
20250302B02,合計（確報値）,約定量合計（電源属地別）[MW],310,730.67,459.34,0,147,523.02,297.644,130,153.979,2751.653
20250302B02,合計（確報値）,応札件数（電源属地別）[件],4,5,6,0,1,4,8,3,5,36
20250302B02,合計（確報値）,約定件数（電源属地別）[件],3,5,6,0,1,4,7,3,5,34
20250302B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.15,2.95,16.6,0,0.7,0.34,2.46,0.83,19.51,19.51
20250302B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.53,1.26,0.33,0,0.7,0.34,0.34,0.34,1.08,0.33
20250302B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.59,2.62,0.4,0,0.7,0.34,1.7,0.55,1.84,1.58
20250302B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.15,2.95,16.6,0,0.7,2.4,2.46,0.83,19.51,19.51
