H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250301B07,システム約定結果,落札量合計（電源属地別）[MW],184,58.67,1.85,0,19,0,193.815,45,80.979,583.314
20250301B07,システム約定結果,応札件数（電源属地別）[件],3,5,1,0,1,0,5,2,6,23
20250301B07,システム約定結果,落札件数（電源属地別）[件],3,5,1,0,1,0,5,2,6,23
20250301B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],3.98,1.95,16.6,0,3.63,0,3.3,1.49,19.51,19.51
20250301B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.1,1.26,16.6,0,3.63,0,0.34,0.64,4.91,0.34
20250301B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.79,1.67,16.6,0,3.63,0,2.73,0.85,7.49,3.55
20250301B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],3.98,1.95,16.6,0,3.63,0,3.3,1.49,19.51,19.51
20250301B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.1,1.26,16.6,0,3.63,0,0.34,0.64,4.91,0.34
20250301B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.79,1.67,16.6,0,3.63,0,2.73,0.85,7.49,3.55
20250301B07,システム約定結果,落札量合計（TSO別）[MW],184,58.67,1.85,0,19,0,193.815,45,80.979,583.314
20250301B07,システム約定結果,（内訳）自エリアからの落札量[MW],184,58.67,1.85,0,19,0,193.815,45,80.979,583.314
20250301B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250301B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250301B07,合計（確報値）,募集量（TSO別）[MW],126,317,907,326,147,557,325,90,342,3137
20250301B07,合計（確報値）,応札量合計（電源属地別）[MW],184,70.67,1.85,0,19,0,193.815,45,80.979,595.314
20250301B07,合計（確報値）,約定量合計（電源属地別）[MW],184,58.67,1.85,0,19,0,114.479,45,80.979,503.978
20250301B07,合計（確報値）,応札件数（電源属地別）[件],3,6,1,0,1,0,5,2,6,24
20250301B07,合計（確報値）,約定件数（電源属地別）[件],3,5,1,0,1,0,4,2,6,22
20250301B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],3.98,1.95,16.6,0,3.63,0,3.3,1.49,19.51,19.51
20250301B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.1,1.26,16.6,0,3.63,0,0.34,0.64,4.91,0.34
20250301B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.79,1.61,16.6,0,3.63,0,2.38,0.85,7.49,3.59
20250301B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],3.98,1.95,16.6,0,3.63,0,3.3,1.49,19.51,19.51
20250301B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.1,1.26,16.6,0,3.63,0,0.34,0.64,4.91,0.34
20250301B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.79,1.61,16.6,0,3.63,0,2.38,0.85,7.49,3.59
20250301B07,合計（確報値）,約定量合計（TSO別）[MW],184,58.67,1.85,0,19,0,114.479,45,80.979,503.978
20250301B07,合計（確報値）,（内訳）自エリアからの約定量[MW],184,58.67,1.85,0,19,0,114.479,45,80.979,503.978
20250301B08,システム約定結果,募集量（TSO別）[MW],138,303,920,329,140,556,320,94,343,3143
20250301B08,システム約定結果,応札量合計（電源属地別）[MW],234.29,58.67,1.85,0,19,0,114.788,45,77.979,551.577
20250301B08,システム約定結果,落札量合計（電源属地別）[MW],181,58.67,1.85,0,19,0,114.788,45,77.979,498.287
20250301B08,システム約定結果,応札件数（電源属地別）[件],5,5,1,0,1,0,4,2,5,23
20250301B08,システム約定結果,落札件数（電源属地別）[件],3,5,1,0,1,0,4,2,5,21
20250301B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.07,2.63,16.6,0,3.17,0,2.23,0.98,19.51,19.51
20250301B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.24,1.26,16.6,0,3.17,0,0.34,0.76,3.29,0.34
20250301B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.8,2.13,16.6,0,3.17,0,1.65,0.81,5.99,3.2
20250301B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.07,2.63,16.6,0,3.17,0,2.23,0.98,19.51,19.51
20250301B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.24,1.26,16.6,0,3.17,0,0.34,0.76,3.29,0.34
20250301B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.8,2.13,16.6,0,3.17,0,1.65,0.81,5.99,3.2
20250301B08,システム約定結果,落札量合計（TSO別）[MW],181,58.67,1.85,0,19,0,114.788,45,77.979,498.287
20250301B08,システム約定結果,（内訳）自エリアからの落札量[MW],181,58.67,1.85,0,19,0,114.788,45,77.979,498.287
20250301B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250301B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250301B08,合計（確報値）,募集量（TSO別）[MW],138,303,920,329,140,556,320,94,343,3143
20250301B08,合計（確報値）,応札量合計（電源属地別）[MW],234.29,58.67,1.85,0,19,0,162.658,45,77.979,599.447
20250301B08,合計（確報値）,約定量合計（電源属地別）[MW],181,58.67,1.85,0,19,0,83.322,45,77.979,466.821
20250301B08,合計（確報値）,応札件数（電源属地別）[件],5,5,1,0,1,0,6,2,5,25
20250301B08,合計（確報値）,約定件数（電源属地別）[件],3,5,1,0,1,0,5,2,5,22
20250301B08,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.07,2.63,16.6,0,3.17,0,2.23,0.98,19.51,19.51
20250301B08,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.24,1.26,16.6,0,3.17,0,0.34,0.76,3.29,0.34
20250301B08,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.8,2.13,16.6,0,3.17,0,1.43,0.81,5.99,3.27
20250301B08,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.07,2.63,16.6,0,3.17,0,2.23,0.98,19.51,19.51
20250301B08,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.24,1.26,16.6,0,3.17,0,0.34,0.76,3.29,0.34
20250301B08,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.8,2.13,16.6,0,3.17,0,1.43,0.81,5.99,3.27
20250301B08,合計（確報値）,約定量合計（TSO別）[MW],181,58.67,1.85,0,19,0,83.322,45,77.979,466.821
20250301B08,合計（確報値）,（内訳）自エリアからの約定量[MW],181,58.67,1.85,0,19,0,83.322,45,77.979,466.821
20250302B01,システム約定結果,募集量（TSO別）[MW],120,291,876,308,132,531,311,82,333,2984
20250302B01,システム約定結果,応札量合計（電源属地別）[MW],203.79,58.67,0,0,19,0,193.815,45,47.979,568.254
20250302B01,システム約定結果,落札量合計（電源属地別）[MW],121.8,58.67,0,0,19,0,193.815,45,47.979,486.264
20250302B01,システム約定結果,応札件数（電源属地別）[件],5,5,0,0,1,0,5,2,5,23
20250302B01,システム約定結果,落札件数（電源属地別）[件],3,5,0,0,1,0,5,2,5,21
20250302B01,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4,2.74,0,0,0.79,0,2.01,0.97,19.51,19.51
20250302B01,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.19,1.26,0,0,0.79,0,0.34,0.62,0.41,0.34
20250302B01,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.37,2.22,0,0,0.79,0,1.68,0.88,3.93,2.28
20250302B01,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4,2.74,0,0,0.79,0,2.01,0.97,19.51,19.51
20250302B01,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.19,1.26,0,0,0.79,0,0.34,0.62,0.41,0.34
20250302B01,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.37,2.22,0,0,0.79,0,1.68,0.88,3.93,2.28
20250302B01,システム約定結果,落札量合計（TSO別）[MW],121.8,58.67,0,0,19,0,193.815,45,47.979,486.264
20250302B01,システム約定結果,（内訳）自エリアからの落札量[MW],121.8,58.67,0,0,19,0,193.815,45,47.979,486.264
20250302B01,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250302B01,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250302B01,合計（確報値）,募集量（TSO別）[MW],120,291,876,308,132,531,311,82,333,2984
20250302B01,合計（確報値）,応札量合計（電源属地別）[MW],203.79,58.67,0,0,19,0,193.815,45,47.979,568.254
20250302B01,合計（確報値）,約定量合計（電源属地別）[MW],121.8,58.67,0,0,19,0,114.479,45,47.979,406.928
20250302B01,合計（確報値）,応札件数（電源属地別）[件],5,5,0,0,1,0,5,2,5,23
20250302B01,合計（確報値）,約定件数（電源属地別）[件],3,5,0,0,1,0,4,2,5,20
20250302B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4,2.74,0,0,0.79,0,2.01,0.97,19.51,19.51
20250302B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.19,1.26,0,0,0.79,0,0.34,0.62,0.41,0.34
20250302B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.37,2.22,0,0,0.79,0,1.49,0.88,3.93,2.35
20250302B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4,2.74,0,0,0.79,0,2.01,0.97,19.51,19.51
20250302B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.19,1.26,0,0,0.79,0,0.34,0.62,0.41,0.34
20250302B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.37,2.22,0,0,0.79,0,1.49,0.88,3.93,2.35
20250302B01,合計（確報値）,約定量合計（TSO別）[MW],121.8,58.67,0,0,19,0,114.479,45,47.979,406.928
20250302B01,合計（確報値）,（内訳）自エリアからの約定量[MW],121.8,58.67,0,0,19,0,114.479,45,47.979,406.928
20250302B02,システム約定結果,募集量（TSO別）[MW],120,282,872,315,135,527,309,83,335,2978
20250302B02,システム約定結果,応札量合計（電源属地別）[MW],185.99,58.67,1.85,0,19,0,193.815,45,13.979,518.304
20250302B02,システム約定結果,落札量合計（電源属地別）[MW],184,58.67,1.85,0,19,0,193.815,45,13.979,516.314
20250302B02,システム約定結果,応札件数（電源属地別）[件],4,5,1,0,1,0,5,2,4,22
20250302B02,システム約定結果,落札件数（電源属地別）[件],3,5,1,0,1,0,5,2,4,21
20250302B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.15,2.95,16.6,0,0.7,0,2.46,0.83,19.51,19.51
20250302B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.53,1.26,16.6,0,0.7,0,0.34,0.73,1.08,0.34
20250302B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.39,2.39,16.6,0,0.7,0,2.05,0.81,6.43,2.58
20250302B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4.15,2.95,16.6,0,0.7,2.4,2.46,0.83,19.51,19.51
20250302B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.53,1.26,16.6,0,0.7,2.4,0.34,0.73,1.08,0.34
20250302B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],3.39,2.39,16.6,0,0.7,2.4,2.04,0.81,6.43,2.58
20250302B02,システム約定結果,落札量合計（TSO別）[MW],184,58.67,1.85,0,19,4.939,188.876,45,13.979,516.314
20250302B02,システム約定結果,（内訳）自エリアからの落札量[MW],184,58.67,1.85,0,19,0,188.876,45,13.979,511.375
20250302B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250302B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250302B02,合計（確報値）,募集量（TSO別）[MW],120,282,872,315,135,527,309,83,335,2978
20250302B02,合計（確報値）,応札量合計（電源属地別）[MW],185.99,58.67,1.85,0,19,0,193.815,45,13.979,518.304
20250302B02,合計（確報値）,約定量合計（電源属地別）[MW],184,58.67,1.85,0,19,0,114.479,45,13.979,436.978
20250302B02,合計（確報値）,応札件数（電源属地別）[件],4,5,1,0,1,0,5,2,4,22
20250302B02,合計（確報値）,約定件数（電源属地別）[件],3,5,1,0,1,0,4,2,4,20
20250302B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4.15,2.95,16.6,0,0.7,0,2.46,0.83,19.51,19.51
20250302B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.53,1.26,16.6,0,0.7,0,0.34,0.73,1.08,0.34
20250302B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],3.39,2.39,16.6,0,0.7,0,1.8,0.81,6.43,2.61
20250302B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.15,2.95,16.6,0,0.7,0,2.46,0.83,19.51,19.51
20250302B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.53,1.26,16.6,0,0.7,0,0.34,0.73,1.08,0.34
20250302B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],3.39,2.39,16.6,0,0.7,0,1.8,0.81,6.43,2.61
20250302B02,合計（確報値）,約定量合計（TSO別）[MW],184,58.67,1.85,0,19,0,114.479,45,13.979,436.978
20250302B02,合計（確報値）,（内訳）自エリアからの約定量[MW],184,58.67,1.85,0,19,0,114.479,45,13.979,436.978
20250302B03,システム約定結果,募集量（TSO別）[MW],152,356,953,338,144,580,321,97,349,3290
20250302B03,システム約定結果,応札量合計（電源属地別）[MW],232.3,58.67,1.85,0,44,0,193.815,45,13.979,589.614
20250302B03,システム約定結果,落札量合計（電源属地別）[MW],184,58.67,1.85,0,44,0,193.815,45,13.979,541.314
20250302B03,システム約定結果,応札件数（電源属地別）[件],4,5,1,0,2,0,5,2,4,23
20250302B03,システム約定結果,落札件数（電源属地別）[件],3,5,1,0,2,0,5,2,4,22
20250302B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4.37,3.2,16.6,0,1.46,0,2.16,1.44,19.51,19.51
20250302B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.96,1.26,16.6,0,0.56,0,0.34,1.03,1.49,0.34
20250302B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],3.19,2.59,16.6,0,1.07,0,1.8,1.13,6.71,2.42
